0.5	0.001		2.85599	14.4209	13.4437	-1.08019	-31.8007	1.71853	0.673397	-3.62578e-05	800	50000	0.1	1	0.543677
0.5	0.001		2.85676	14.416	13.4336	-1.09437	-31.8007	1.70762	0.673407	-2.19728e-05	800	50000	0.1	2	0.54389
0.5	0.001		2.85641	14.4146	13.4238	-1.10593	-31.8007	1.69873	0.673396	-3.81399e-05	800	50000	0.1	3	0.545338
0.5	0.001		2.85681	14.4202	13.4313	-1.09243	-31.8007	1.70912	0.673366	-8.26993e-05	800	50000	0.1	4	0.542725
0.5	0.001		2.85565	14.4121	13.4273	-1.1057	-31.8007	1.69891	0.673334	-0.000131007	800	50000	0.1	5	0.544307
0.5	0.001		2.85601	14.4181	13.4413	-1.08535	-31.8007	1.71456	0.673343	-0.000116685	800	50000	0.1	6	0.541637
0.5	0.001		2.85528	14.4059	13.4209	-1.11865	-31.8007	1.68895	0.673351	-0.000105684	800	50000	0.1	7	0.544443
0.5	0.001		2.85566	14.412	13.4226	-1.11049	-31.8007	1.69523	0.673357	-9.60027e-05	800	50000	0.1	8	0.546383
0.5	0.001		2.85686	14.4285	13.4527	-1.06262	-31.8007	1.73205	0.673446	3.60682e-05	800	50000	0.1	9	0.543744
0.5	0.001		2.85627	14.4135	13.4272	-1.10381	-31.8007	1.70036	0.67335	-0.000106502	800	50000	0.1	10	0.544405
0.5	0.001		2.85547	14.4155	13.4362	-1.09354	-31.8007	1.70826	0.673351	-0.000105202	800	50000	0.1	11	0.544002
0.5	0.001		2.85624	14.4179	13.4395	-1.08709	-31.8007	1.71322	0.673387	-5.2166e-05	800	50000	0.1	12	0.544175
0.5	0.001		2.85489	14.4014	13.4085	-1.13596	-31.8007	1.67563	0.673308	-0.000168317	800	50000	0.1	13	0.544489
0.5	0.001		2.85552	14.4118	13.4282	-1.10529	-31.8007	1.69923	0.673336	-0.000127335	800	50000	0.1	14	0.542824
0.5	0.001		2.85599	14.4151	13.4343	-1.09541	-31.8007	1.70682	0.673383	-5.8137e-05	800	50000	0.1	15	0.545965
0.5	0.001		2.85495	14.4098	13.4268	-1.10916	-31.8007	1.69625	0.673336	-0.000127696	800	50000	0.1	16	0.544381
0.5	0.001		2.85637	14.419	13.4343	-1.09105	-31.8007	1.71018	0.673382	-5.86285e-05	800	50000	0.1	17	0.543277
0.5	0.001		2.85677	14.4199	13.4352	-1.08883	-31.8007	1.71189	0.673432	1.50061e-05	800	50000	0.1	18	0.541871
0.5	0.001		2.85588	14.4151	13.428	-1.10174	-31.8007	1.70195	0.673424	3.65961e-06	800	50000	0.1	19	0.543423
0.5	0.001		2.8555	14.4107	13.4232	-1.11135	-31.8007	1.69456	0.673363	-8.78695e-05	800	50000	0.1	20	0.543291
0.5	0.001		2.85291	14.3863	13.3937	-1.16775	-31.8007	1.65118	0.673288	-0.000198527	800	50000	0.1	21	0.544004
0.5	0.001		2.85666	14.4161	13.4229	-1.10517	-31.8007	1.69931	0.673374	-7.137e-05	800	50000	0.1	22	0.543683
0.5	0.001		2.85656	14.4177	13.4267	-1.09974	-31.8007	1.70349	0.673415	-1.0159e-05	800	50000	0.1	23	0.544025
0.5	0.001		2.85426	14.3974	13.3973	-1.15173	-31.8007	1.6635	0.673278	-0.000214259	800	50000	0.1	24	0.54509
0.5	0.001		2.85573	14.4138	13.4229	-1.10836	-31.8007	1.69687	0.673382	-5.91716e-05	800	50000	0.1	25	0.545337
0.5	0.001		2.85612	14.4228	13.4451	-1.07676	-31.8007	1.72117	0.673387	-5.14528e-05	800	50000	0.1	26	0.543257
0.5	0.001		2.85523	14.4131	13.4332	-1.0993	-31.8007	1.70383	0.673385	-5.50459e-05	800	50000	0.1	27	0.543293
0.5	0.001		2.85471	14.4031	13.4104	-1.13255	-31.8007	1.67826	0.673375	-6.98936e-05	800	50000	0.1	28	0.544214
0.5	0.001		2.85583	14.4164	13.435	-1.0935	-31.8007	1.70829	0.673353	-0.000102335	800	50000	0.1	29	0.544857
0.5	0.001		2.85647	14.417	13.4319	-1.0953	-31.8007	1.70691	0.673436	2.1279e-05	800	50000	0.1	30	0.547641
0.5	0.001		2.85656	14.4233	13.4424	-1.07841	-31.8007	1.7199	0.673379	-6.34784e-05	800	50000	0.1	31	0.553405
0.5	0.001		2.85617	14.4161	13.4329	-1.09557	-31.8007	1.7067	0.67339	-4.72399e-05	800	50000	0.1	32	0.556884
0.5	0.001		2.85599	14.4209	13.4348	-1.08913	-31.8007	1.71166	0.67333	-0.000137027	800	50000	0.1	33	0.55033
0.5	0.001		2.85584	14.4114	13.423	-1.11051	-31.8007	1.69521	0.673374	-7.0728e-05	800	50000	0.1	34	0.550354
0.5	0.001		2.85684	14.421	13.4424	-1.0805	-31.8007	1.71829	0.673442	2.98401e-05	800	50000	0.1	35	0.552434
