# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 136473282
# total moves: 274400000
# acceptance rate: 0.497352

# min_important_energy: 66

# energy   counts
21  18
22  142
23  1074
24  5905
25  27223
26  104048
27  317106
28  806984
29  1735896
30  3155504
31  4886165
32  6496479
33  7453937
34  7462439
35  7469340
36  7501908
37  7521378
38  7527330
39  7532758
40  7549836
41  7549620
42  7526019
43  7540549
44  7528096
45  7526549
46  7515278
47  7522651
48  7477940
49  7458765
50  7492461
51  7502891
52  7507862
53  7587606
54  7615186
55  7702246
56  7745041
57  7817918
58  7841089
59  7933903
60  7900690
61  7938437
62  7938932
63  7901920
64  7884663
65  7967419
66  4920799
