# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 445028773
# total moves: 926100000
# acceptance rate: 0.480541

# energy	samples
50  0
51  2509513
52  1368979
53  896240
54  629686
55  458145
56  342079
57  260604
58  202527
59  159697
60  127487
61  103015
62  84053
63  69426
64  57688
65  48314
66  40800
67  34571
68  29417
69  25147
70  21647
71  18688
72  16225
73  14044
74  12247
75  10748
76  9500
77  8315
78  7308
79  6436
80  5660
81  4972
82  4410
83  3921
84  3482
85  3098
86  2733
87  2392
88  2048
89  1767
90  1521
91  1260
92  1048
93  837
94  668
95  523
96  423
97  338
98  267
99  214
100  175
101  134
102  106
103  3
