# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00784378
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 116202786
# total moves: 219700000
# acceptance rate: 0.528916

# min_important_energy: 58

# energy   counts
18  5
19  28
20  226
21  1766
22  9700
23  44174
24  158988
25  473869
26  1150771
27  2338239
28  3993026
29  5771127
30  7085554
31  7473189
32  7466302
33  7455413
34  7452091
35  7424545
36  7377265
37  7349995
38  7334636
39  7298910
40  7294522
41  7314865
42  7269290
43  7234781
44  7257673
45  7323001
46  7315600
47  7220106
48  7153754
49  7023441
50  6885259
51  6875692
52  6747036
53  6593244
54  6425979
55  6406197
56  6440956
57  6562403
58  6696382
