# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 576152962
# total moves: 1216700000
# acceptance rate: 0.473537

# energy	samples
55  0
56  2833486
57  1541572
58  1013400
59  716252
60  525016
61  394354
62  302233
63  235490
64  186651
65  149812
66  121616
67  99458
68  82235
69  68471
70  57749
71  48869
72  41631
73  35577
74  30793
75  26717
76  23230
77  20222
78  17802
79  15620
80  13835
81  12256
82  10873
83  9625
84  8598
85  7754
86  6946
87  6230
88  5591
89  5046
90  4587
91  4090
92  3671
93  3352
94  3039
95  2723
96  2440
97  2175
98  1939
99  1710
100  1500
101  1279
102  1106
103  957
104  805
105  676
106  581
107  489
108  405
109  325
110  248
111  196
112  162
113  127
114  108
115  68
116  51
117  1
