# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0241033
# min_important_energy after initialization: 48

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91609951
# total moves: 172800000
# acceptance rate: 0.53015

# min_important_energy: 48

# energy   counts
14  8
15  118
16  815
17  5832
18  28455
19  109994
20  351644
21  935923
22  2073474
23  3720228
24  5468632
25  6553719
26  6529220
27  6520603
28  6498746
29  6505984
30  6466888
31  6460265
32  6509118
33  6607260
34  6444248
35  6421558
36  6427178
37  6492943
38  6613106
39  6632797
40  6761914
41  6760432
42  6714328
43  6768784
44  6767095
45  6657258
46  6904555
47  6856902
48  6503164
49  1726812
