# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 26
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 576152962
# total moves: 1216700000
# acceptance rate: 0.473537

# min_important_energy: 117

# energy   counts
37  4
38  26
39  147
40  621
41  2198
42  8178
43  27577
44  81105
45  215287
46  526105
47  1150214
48  2283113
49  4098516
50  6678947
51  9898973
52  13337118
53  16369649
54  18340777
55  18786705
56  18817343
57  18826097
58  18840622
59  18835846
60  18828739
61  18828968
62  18817132
63  18820874
64  18803863
65  18766447
66  18742448
67  18758418
68  18741950
69  18719541
70  18724764
71  18699665
72  18705339
73  18693230
74  18667836
75  18665197
76  18644571
77  18645095
78  18645724
79  18631321
80  18647225
81  18615418
82  18595434
83  18592872
84  18567952
85  18529649
86  18480203
87  18449558
88  18428520
89  18500333
90  18613098
91  18744394
92  18892000
93  19100625
94  19255890
95  19504368
96  19582778
97  19705506
98  19687774
99  19689863
100  19678718
101  19704942
102  19814071
103  19951546
104  20202301
105  20512440
106  20866976
107  20798978
108  20485013
109  19198686
110  17544637
111  14157439
112  17730758
113  18964125
114  18993898
115  7644095
116  591326
117  301
