# round trips	 doserror
33	690.3
45	575
63	242.5
73	169.6
91	79.77
103	30.75
105	68.5
115	43.27
115	3.473
135	18.47
135	-4.177
153	18.8
156	-0.7491
170	8.845
182	6.542
182	4.413
209	4.133
211	4.33
222	3.521
232	2.597
253	-1.239
279	0.6986
290	-1.353
327	0.9218
368	1.457
396	0.2763
400	0.2998
421	-0.5276
537	1.28
553	0.0866
556	-0.1248
649	0.1901
725	0.2226
733	-0.08561
787	0.05154
904	0.3009
1032	0.6856
1113	0.6572
1144	0.07675
1270	0.3589
1282	-0.1542
1313	-0.1914
1393	-0.3215
1433	-0.6509
1590	-0.3887
1598	-0.3805
1706	-0.3482
1835	-0.2893
1835	-0.3203
2058	-0.1865
2247	-0.1588
2528	-0.01171
2617	-0.0471
2768	-0.04974
2801	-0.1054
2826	-0.1292
3044	-0.07852
3201	-0.08131
3254	-0.09075
3356	-0.08866
3507	-0.08508
3584	-0.08027
3711	-0.08474
3867	-0.0842
4098	-0.0807
4330	-0.07759
4347	-0.07944
4512	-0.07747
4892	-0.06704
5047	-0.07106
5323	-0.06724
5533	-0.06889
5837	-0.0632
6175	-0.0547
6550	-0.045
6893	-0.04079
7204	-0.03668
7462	-0.03287
7611	-0.0402
7993	-0.03104
8364	-0.02516
8607	-0.02631
8948	-0.02256
9147	-0.0256
9487	-0.01986
9798	-0.02037
1.003e+04	-0.02235
1.038e+04	-0.01728
1.048e+04	-0.02051
1.066e+04	-0.01943
1.107e+04	-0.01411
1.120e+04	-0.01534
1.139e+04	-0.0145
1.153e+04	-0.01482
1.164e+04	-0.01505
1.192e+04	-0.01518
1.194e+04	-0.01521
1.23e+04	-0.01498
1.237e+04	-0.01517
1.254e+04	-0.01526
1.28e+04	-0.01528
1.284e+04	-0.01529
1.313e+04	-0.01527
1.32e+04	-0.01527
1.358e+04	-0.01524
1.408e+04	-0.01516
1.443e+04	-0.01515
1.466e+04	-0.0152
1.473e+04	-0.01519
1.475e+04	-0.0152
1.497e+04	-0.0152
1.499e+04	-0.0152
1.533e+04	-0.0152
1.575e+04	-0.0152
1.618e+04	-0.01519
1.658e+04	-0.01519
1.698e+04	-0.01518
1.731e+04	-0.01519
1.76e+04	-0.01519
1.763e+04	-0.01519
1.801e+04	-0.01519
1.84e+04	-0.01519
1.883e+04	-0.01519
1.888e+04	-0.01519
1.921e+04	-0.01519
1.923e+04	-0.01519
1.952e+04	-0.01519
1.988e+04	-0.01519
2.036e+04	-0.01519
2.077e+04	-0.01519
2.107e+04	-0.01519
2.121e+04	-0.01519
2.157e+04	-0.01519
2.182e+04	-0.01519
2.192e+04	-0.01519
2.232e+04	-0.01519
2.268e+04	-0.01519
2.292e+04	-0.01519
2.333e+04	-0.01519
2.370e+04	-0.01519
2.423e+04	-0.01519
2.449e+04	-0.01519
