# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 0.012376
# min_important_energy after initialization: 72

# histogram method: simple flat
# init_iter_limit: 22500000
# iterations: 22500000
# working moves: 154660145
# total moves: 337500000
# acceptance rate: 0.458252

# min_important_energy: 72

# energy   counts
22  5
23  41
24  157
25  831
26  4627
27  19987
28  75332
29  235955
30  625491
31  1393320
32  2642254
33  4324007
34  6082284
35  7436473
36  7940209
37  7936663
38  7919613
39  7943776
40  7929295
41  7953314
42  7984932
43  8048727
44  8152944
45  8146897
46  8166406
47  8166221
48  8216852
49  8207594
50  8266241
51  8320118
52  8295115
53  8351992
54  8399876
55  8420477
56  8504041
57  8511157
58  8457836
59  8410826
60  8400640
61  8301929
62  8192285
63  8083707
64  7920659
65  8030539
66  8256159
67  8583275
68  8798051
69  9096749
70  9333700
71  8679263
72  7818544
73  6110122
74  2402492
