# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 572084343
# total moves: 1216700000
# acceptance rate: 0.470193

# energy	samples
55  0
56  2773498
57  1509008
58  990442
59  699847
60  512723
61  384324
62  294760
63  229668
64  181689
65  145809
66  118419
67  96960
68  80094
69  66884
70  56327
71  47695
72  40650
73  34750
74  29963
75  25970
76  22665
77  19863
78  17450
79  15255
80  13521
81  11980
82  10616
83  9465
84  8427
85  7556
86  6787
87  6106
88  5525
89  5033
90  4549
91  4103
92  3718
93  3380
94  3064
95  2754
96  2475
97  2225
98  1975
99  1742
100  1513
101  1289
102  1082
103  902
104  764
105  644
106  545
107  463
108  380
109  305
110  233
111  173
112  139
113  110
114  98
115  60
116  47
117  2
