# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 12
# walls: 0
# cell dimensions: (4.44366, 4.44366, 8.48528)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.0215333
# min_important_energy after initialization: 46

# histogram method: simple flat
# init_iter_limit: 14400000
# iterations: 14400000
# working moves: 91537345
# total moves: 172800000
# acceptance rate: 0.52973

# min_important_energy: 46

# energy   counts
14  2
15  135
16  1071
17  6357
18  30119
19  113845
20  369278
21  981578
22  2155391
23  3890746
24  5736041
25  6883252
26  6721087
27  6729819
28  6701619
29  6671212
30  6654332
31  6657439
32  6572754
33  6507831
34  6456088
35  6420701
36  6234116
37  6165751
38  6067511
39  6042480
40  5959314
41  5975873
42  6060427
43  6130606
44  6293652
45  6652405
46  7197028
47  6526478
48  9051638
49  2182024
