# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 90

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N18-tmmc-golden-transitions.dat
# iterations: 32400000
# working moves: 262615568
# total moves: 583200000
# acceptance rate: 0.450301

# min_important_energy: 90

# energy   counts
29  12
30  139
31  679
32  3857
33  17052
34  61128
35  187259
36  499291
37  1162164
38  2347720
39  4170314
40  6517576
41  8998334
42  11021762
43  12008532
44  12008016
45  11983443
46  11982001
47  11945039
48  11946753
49  11938306
50  11952016
51  11944421
52  11916111
53  11884514
54  11881989
55  11861753
56  11869499
57  11864183
58  11856355
59  11807924
60  11769617
61  11705985
62  11684261
63  11634080
64  11591533
65  11548767
66  11554285
67  11521747
68  11475465
69  11399291
70  11283689
71  11180239
72  11098043
73  11043307
74  10944271
75  10755685
76  10553600
77  10261220
78  9794581
79  9306229
80  8819253
81  8367183
82  7790677
83  7210603
84  7354207
85  8582869
86  13109411
87  15054808
88  15472319
89  15652657
90  16041976
