# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 499375674
# total moves: 1064800000
# acceptance rate: 0.468985

# min_important_energy: 110

# energy   counts
35  3
36  11
37  57
38  420
39  1799
40  7313
41  24939
42  75736
43  213123
44  523732
45  1161919
46  2323834
47  4179021
48  6750736
49  9873341
50  13085080
51  15709182
52  17172533
53  17046108
54  17034813
55  17046535
56  17008704
57  16991414
58  16966213
59  16969582
60  16942853
61  16919851
62  16916956
63  16878027
64  16886794
65  16896503
66  16924595
67  16946690
68  16952443
69  16942830
70  16918865
71  16909532
72  16896554
73  16870265
74  16897575
75  16916135
76  16921638
77  16977845
78  17001487
79  16950703
80  16935534
81  16968276
82  16999065
83  17004505
84  17027687
85  17034517
86  17128861
87  17153040
88  17123212
89  17106795
90  17013973
91  16881237
92  16810892
93  16768552
94  16769564
95  16751407
96  16779204
97  16894718
98  17085743
99  17250713
100  17719780
101  18213199
102  18634947
103  19072919
104  19193089
105  19590182
106  19877438
107  20206107
108  21025767
109  18704811
110  4439977
