# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 0.0116086
# min_important_energy after initialization: 109

# histogram method: simple flat
# init_iter_limit: 48400000
# iterations: 48400000
# working moves: 501523066
# total moves: 1064800000
# acceptance rate: 0.471002

# energy	samples
53  0
54  2554939
55  1384115
56  905778
57  637131
58  464469
59  347439
60  265438
61  206465
62  163015
63  130345
64  105537
65  86320
66  71337
67  59353
68  49600
69  41873
70  35527
71  30394
72  25956
73  22432
74  19430
75  16901
76  14776
77  12944
78  11385
79  10075
80  8904
81  7912
82  7037
83  6253
84  5576
85  4952
86  4394
87  3942
88  3547
89  3235
90  2889
91  2578
92  2310
93  2004
94  1746
95  1504
96  1275
97  1055
98  857
99  708
100  575
101  478
102  406
103  335
104  271
105  214
106  154
107  122
108  112
109  77
110  69
