# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00708096
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114925673
# total moves: 219700000
# acceptance rate: 0.523103

# min_important_energy: 58

# energy   counts
19  58
20  311
21  1671
22  9241
23  40435
24  147334
25  442304
26  1078614
27  2188145
28  3742567
29  5413857
30  6694305
31  7073110
32  7073530
33  7043680
34  7038881
35  7028761
36  7001982
37  6936844
38  6962728
39  7002244
40  6995906
41  7048899
42  7133613
43  7168385
44  7123858
45  7147776
46  7162959
47  7214060
48  7302854
49  7314919
50  7269065
51  7199987
52  7090589
53  6976346
54  6987895
55  7037531
56  7305301
57  7437255
58  7862200
