# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 741399165
# total moves: 1562500000
# acceptance rate: 0.474495

# min_important_energy: 127

# energy   counts
41  17
42  28
43  140
44  657
45  2301
46  8455
47  26496
48  77056
49  204070
50  488932
51  1065987
52  2128786
53  3867414
54  6434938
55  9789424
56  13650213
57  17483520
58  20589907
59  22325733
60  22322413
61  22313051
62  22302983
63  22286386
64  22283662
65  22278455
66  22276037
67  22253239
68  22241317
69  22264241
70  22243765
71  22243188
72  22254564
73  22252486
74  22302586
75  22298743
76  22276795
77  22254503
78  22224519
79  22215596
80  22225137
81  22250570
82  22272686
83  22236157
84  22233693
85  22236542
86  22262742
87  22268056
88  22354289
89  22239710
90  22224107
91  22229332
92  22214616
93  22251972
94  22254465
95  22266690
96  22315180
97  22384810
98  22453691
99  22599895
100  22687216
101  22810819
102  22980034
103  23109527
104  23247559
105  23449289
106  23497733
107  23635330
108  23698944
109  23739158
110  23742166
111  23737894
112  23647329
113  23460992
114  23376044
115  23250892
116  23273603
117  23345184
118  23068358
119  23402278
120  23710525
121  24010706
122  24208446
123  23979241
124  9950545
125  173245
