# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 25
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 446088696
# total moves: 926100000
# acceptance rate: 0.481685

# energy	samples
50  0
51  2526307
52  1378050
53  901895
54  633609
55  460924
56  344455
57  262645
58  203525
59  160251
60  128078
61  103506
62  84472
63  69681
64  57894
65  48317
66  40683
67  34564
68  29415
69  25265
70  21652
71  18675
72  16155
73  14055
74  12279
75  10788
76  9403
77  8305
78  7314
79  6458
80  5744
81  5107
82  4572
83  4048
84  3585
85  3209
86  2875
87  2544
88  2203
89  1869
90  1563
91  1297
92  1051
93  842
94  681
95  547
96  432
97  323
98  252
99  193
100  166
101  131
102  100
103  4
