# comparison reference file	(generated with python figs/parse-yaml-out.py ../../../../jordan/sad-monte-carlo/wl-inv-t-50 50 
#  moves	 gamma	
1091555184	1.172638835637649e-07
1095189105	1.168747930522921e-07
1095189105	1.168747930522921e-07
1113777196	1.149242419935486e-07
1113777196	1.149242419935486e-07
1118335537	1.144558102332753e-07
1118335537	1.144558102332753e-07
1125015012	1.137762595473704e-07
1125015012	1.137762595473704e-07
1144767806	1.118130675313558e-07
1144767806	1.118130675313558e-07
1157903038	1.105446620306734e-07
1157903038	1.105446620306734e-07
1158964174	1.104434484443347e-07
1158964174	1.104434484443347e-07
1168376521	1.09553724933163e-07
1168376521	1.09553724933163e-07
1169965906	1.094048974791236e-07
1169965906	1.094048974791236e-07
1182260513	1.082671700463026e-07
1182260513	1.082671700463026e-07
1188168105	1.077288638378321e-07
1188168105	1.077288638378321e-07
1192638687	1.073250443702905e-07
1192638687	1.073250443702905e-07
1194455711	1.071617798979237e-07
1194455711	1.071617798979237e-07
1198073729	1.068381660507974e-07
1198073729	1.068381660507974e-07
1202904654	1.064090986549629e-07
1202904654	1.064090986549629e-07
1272714696	1.005724223993717e-07
1272714696	1.005724223993717e-07
1275788623	1.003300999024507e-07
1275788623	1.003300999024507e-07
1278645268	1.00105950573932e-07
1278645268	1.00105950573932e-07
1280856112	9.993316095446012e-08
1280856112	9.993316095446012e-08
1333521432	9.598645880631036e-08
1346418511	9.50670233320938e-08
1346418511	9.50670233320938e-08
1347075183	9.502068007439492e-08
1347075183	9.502068007439492e-08
1412780947	9.060144835036482e-08
1412780947	9.060144835036482e-08
1419261082	9.018777561322576e-08
1419261082	9.018777561322576e-08
1424742496	8.984079604515426e-08
1424742496	8.984079604515426e-08
1434601914	8.922335788825665e-08
1434601914	8.922335788825665e-08
1489569044	8.593089425131743e-08
1489569044	8.593089425131743e-08
1490892270	8.585462717571137e-08
1490892270	8.585462717571137e-08
1499501368	8.536170938658324e-08
1499501368	8.536170938658324e-08
1502741038	8.517768315581197e-08
1502741038	8.517768315581197e-08
1515144888	8.448036951037781e-08
1515144888	8.448036951037781e-08
1515805287	8.444356349576448e-08
1515805287	8.444356349576448e-08
1523768636	8.400225400098077e-08
1523768636	8.400225400098077e-08
1526055544	8.387637036099912e-08
1526055544	8.387637036099912e-08
1550544965	8.255162081030007e-08
1550544965	8.255162081030007e-08
1553802527	8.237855054022576e-08
1553802527	8.237855054022576e-08
1563201503	8.188323754445623e-08
1563201503	8.188323754445623e-08
1606818461	7.966052364144452e-08
1606818461	7.966052364144452e-08
1611423395	7.943287927751602e-08
1611423395	7.943287927751602e-08
1619311591	7.904593576147631e-08
1619311591	7.904593576147631e-08
1657389379	7.722989034552031e-08
1657389379	7.722989034552031e-08
1661745254	7.702745032181689e-08
1661745254	7.702745032181689e-08
1668107563	7.673366084966309e-08
1668107563	7.673366084966309e-08
1671796558	7.656433995361773e-08
1671796558	7.656433995361773e-08
1681147209	7.61384840748946e-08
1681147209	7.61384840748946e-08
1686190932	7.59107391522848e-08
1686190932	7.59107391522848e-08
1697913063	7.538666306850835e-08
1697913063	7.538666306850835e-08
1707505708	7.4963146184692e-08
1707505708	7.4963146184692e-08
1713873701	7.468461644829218e-08
1713873701	7.468461644829218e-08
1715076114	7.463225623349799e-08
1715076114	7.463225623349799e-08
1728633842	7.40469131692494e-08
1728633842	7.40469131692494e-08
1732037991	7.390138130059066e-08
1732037991	7.390138130059066e-08
1778279410	7.197968962594017e-08
1784868533	7.171396527723983e-08
1784868533	7.171396527723983e-08
1787969254	7.158959792716883e-08
1787969254	7.158959792716883e-08
1796753964	7.123958124741892e-08
1796753964	7.123958124741892e-08
1805694003	7.088687218728056e-08
1805694003	7.088687218728056e-08
1839793059	6.957304212766899e-08
1839793059	6.957304212766899e-08
1840989908	6.952781188195411e-08
1840989908	6.952781188195411e-08
1854316990	6.902811153124364e-08
1854316990	6.902811153124364e-08
1855589103	6.898078879265761e-08
1855589103	6.898078879265761e-08
1869436049	6.846984686556668e-08
1869436049	6.846984686556668e-08
1871565632	6.839193764378763e-08
1871565632	6.839193764378763e-08
1874085556	6.829997680212632e-08
1874085556	6.829997680212632e-08
1880331109	6.807311722246254e-08
1880331109	6.807311722246254e-08
1896908410	6.747821841329703e-08
1896908410	6.747821841329703e-08
1918070462	6.67337319122951e-08
1918070462	6.67337319122951e-08
1921452819	6.661625970426703e-08
1921452819	6.661625970426703e-08
1926611992	6.643787152343231e-08
1926611992	6.643787152343231e-08
1933039696	6.621695367398187e-08
1933039696	6.621695367398187e-08
1934966297	6.61510229911772e-08
1934966297	6.61510229911772e-08
1937394430	6.606811603148874e-08
1937394430	6.606811603148874e-08
1938934185	6.601564972665639e-08
1938934185	6.601564972665639e-08
1944983557	6.581032499700459e-08
1944983557	6.581032499700459e-08
1951500417	6.559055733986041e-08
1951500417	6.559055733986041e-08
1959571708	6.532039602196584e-08
1959571708	6.532039602196584e-08
1967567621	6.505494328827442e-08
1967567621	6.505494328827442e-08
1979912958	6.464930666916722e-08
1979912958	6.464930666916722e-08
1980854240	6.461858596925335e-08
1980854240	6.461858596925335e-08
1990676007	6.429976528068939e-08
1990676007	6.429976528068939e-08
2004333053	6.386164206014318e-08
2004333053	6.386164206014318e-08
2009776933	6.368866011858044e-08
2009776933	6.368866011858044e-08
2022676353	6.328249193705781e-08
2022676353	6.328249193705781e-08
2037562932	6.282014557182767e-08
2037562932	6.282014557182767e-08
2077836320	6.160254239852733e-08
2077836320	6.160254239852733e-08
2081400124	6.149706561658684e-08
2081400124	6.149706561658684e-08
2110924170	6.063694841297876e-08
2110924170	6.063694841297876e-08
2113070479	6.057535764759505e-08
2113070479	6.057535764759505e-08
2214363025	5.780443339908098e-08
2214363025	5.780443339908098e-08
2216792431	5.774108491621785e-08
2216792431	5.774108491621785e-08
2226114945	5.749927706450935e-08
2226114945	5.749927706450935e-08
2227386140	5.746646156287926e-08
2227386140	5.746646156287926e-08
2243388596	5.70565439390332e-08
2243388596	5.70565439390332e-08
2245883058	5.699317225981764e-08
2245883058	5.699317225981764e-08
2269669932	5.639586540550778e-08
2269669932	5.639586540550778e-08
2272624241	5.632255332437951e-08
2272624241	5.632255332437951e-08
2298769145	5.568197236264888e-08
2298769145	5.568197236264888e-08
2301498706	5.561593394178515e-08
2301498706	5.561593394178515e-08
2363054486	5.416718097629172e-08
2363054486	5.416718097629172e-08
2371373706	5.397715243115713e-08
2374175714	5.391344846348639e-08
2374175714	5.391344846348639e-08
2407240830	5.317290999920436e-08
2407240830	5.317290999920436e-08
2408582638	5.31432876665949e-08
2408582638	5.31432876665949e-08
2418906188	5.291647962000253e-08
2418906188	5.291647962000253e-08
2423968551	5.280596563317376e-08
2423968551	5.280596563317376e-08
2428812548	5.270064999680659e-08
2428812548	5.270064999680659e-08
2437573677	5.251123328404732e-08
2437573677	5.251123328404732e-08
2464777672	5.19316616074896e-08
2464777672	5.19316616074896e-08
2465926928	5.190745863009611e-08
2465926928	5.190745863009611e-08
2466895832	5.18870713305417e-08
2466895832	5.18870713305417e-08
2470207969	5.181749941962073e-08
2470207969	5.181749941962073e-08
2480727169	5.15977740718653e-08
2480727169	5.15977740718653e-08
2482846716	5.155372628327814e-08
2482846716	5.155372628327814e-08
2495595723	5.129035877899683e-08
2495595723	5.129035877899683e-08
2496370168	5.12744470514759e-08
2496370168	5.12744470514759e-08
2521003879	5.077342445453651e-08
2521003879	5.077342445453651e-08
2522850864	5.073625311210628e-08
2522850864	5.073625311210628e-08
2572667200	4.975381191939633e-08
2572667200	4.975381191939633e-08
2575647997	4.969623184110899e-08
2575647997	4.969623184110899e-08
2589400286	4.943229545932011e-08
2589400286	4.943229545932011e-08
2590078846	4.941934497387111e-08
2590078846	4.941934497387111e-08
2644114727	4.840939717666041e-08
2644114727	4.840939717666041e-08
2652405754	4.825807658084276e-08
2652405754	4.825807658084276e-08
2678488171	4.778815205751379e-08
2678488171	4.778815205751379e-08
2679666675	4.776713506727474e-08
2679666675	4.776713506727474e-08
2690267510	4.757891158563633e-08
2690267510	4.757891158563633e-08
2690966372	4.756655502345312e-08
2690966372	4.756655502345312e-08
2722829383	4.700992313332913e-08
2722829383	4.700992313332913e-08
2766337220	4.627057000664583e-08
2766337220	4.627057000664583e-08
2773616947	4.614912673447838e-08
2773616947	4.614912673447838e-08
2774764974	4.61300330656401e-08
2774764974	4.61300330656401e-08
2776138161	4.610721533898471e-08
2776138161	4.610721533898471e-08
2780243096	4.603913959328109e-08
2780243096	4.603913959328109e-08
2814506360	4.54786678826336e-08
2814506360	4.54786678826336e-08
2815658377	4.546006044113213e-08
2815658377	4.546006044113213e-08
2838548184	4.509347444637213e-08
2838548184	4.509347444637213e-08
2839251903	4.508229786330446e-08
2839251903	4.508229786330446e-08
2919007496	4.385052117043279e-08
2919007496	4.385052117043279e-08
2924634687	4.376614986102707e-08
2924634687	4.376614986102707e-08
3012212818	4.249367748358077e-08
3012212818	4.249367748358077e-08
3017239559	4.242288273670351e-08
3017239559	4.242288273670351e-08
3032227153	4.221319628820038e-08
3032227153	4.221319628820038e-08
3034060956	4.218768240198797e-08
3034060956	4.218768240198797e-08
3062944099	4.178985833982078e-08
3062944099	4.178985833982078e-08
3065054199	4.176108861036163e-08
3065054199	4.176108861036163e-08
3067810872	4.17235629380741e-08
3067810872	4.17235629380741e-08
3069358577	4.17025240905895e-08
3069358577	4.17025240905895e-08
3107129650	4.119557740373016e-08
3107129650	4.119557740373016e-08
3108528695	4.117703664948797e-08
3108528695	4.117703664948797e-08
3131184673	4.087909637005303e-08
3131184673	4.087909637005303e-08
3133395656	4.085025130959714e-08
3133395656	4.085025130959714e-08
3162277660	4.047715405231051e-08
3202079546	3.997402255665263e-08
3202079546	3.997402255665263e-08
3208202992	3.989772477588912e-08
3208202992	3.989772477588912e-08
3236634237	3.954725515065977e-08
3236634237	3.954725515065977e-08
3238537978	3.952400770641819e-08
3238537978	3.952400770641819e-08
3303227862	3.87499758864652e-08
3303227862	3.87499758864652e-08
3311201921	3.865665793082874e-08
3311201921	3.865665793082874e-08
3319799546	3.855654482338434e-08
3319799546	3.855654482338434e-08
3327586777	3.846631465322715e-08
3327586777	3.846631465322715e-08
3374084715	3.793621405857321e-08
3374084715	3.793621405857321e-08
3388379747	3.777616724138683e-08
3388379747	3.777616724138683e-08
3395164101	3.770068137864067e-08
3395164101	3.770068137864067e-08
3397059622	3.767964482314288e-08
3397059622	3.767964482314288e-08
3422702450	3.739734957095087e-08
3422702450	3.739734957095087e-08
3428976205	3.732892628807262e-08
3428976205	3.732892628807262e-08
3444424340	3.716150722590701e-08
3444424340	3.716150722590701e-08
3449643845	3.710527977707797e-08
3449643845	3.710527977707797e-08
3517387678	3.639064320393062e-08
3517387678	3.639064320393062e-08
3519280689	3.637106878120911e-08
3519280689	3.637106878120911e-08
3524469021	3.63175273317291e-08
3524469021	3.63175273317291e-08
3525887089	3.630292087325545e-08
3525887089	3.630292087325545e-08
3545750156	3.609955421799889e-08
3545750156	3.609955421799889e-08
3575071251	3.580348222827629e-08
3575071251	3.580348222827629e-08
3613045624	3.54271751094832e-08
3613045624	3.54271751094832e-08
3614943593	3.540857463111181e-08
3614943593	3.540857463111181e-08
3617491872	3.538363167882744e-08
3617491872	3.538363167882744e-08
3619161238	3.536731070614986e-08
3619161238	3.536731070614986e-08
3626823337	3.529259302325924e-08
3626823337	3.529259302325924e-08
3627821075	3.528288671182605e-08
3627821075	3.528288671182605e-08
3630431132	3.525752048338263e-08
3630431132	3.525752048338263e-08
3637403357	3.518993838109002e-08
3637403357	3.518993838109002e-08
3683488680	3.474966563491651e-08
3683488680	3.474966563491651e-08
3695996903	3.463206365138017e-08
3695996903	3.463206365138017e-08
3715942900	3.444616977295319e-08
3715942900	3.444616977295319e-08
3716730382	3.44388714930466e-08
3716730382	3.44388714930466e-08
3718708069	3.442055617837744e-08
3718708069	3.442055617837744e-08
3723558833	3.437571574419649e-08
3723558833	3.437571574419649e-08
3750412017	3.412958347504143e-08
3750412017	3.412958347504143e-08
3751870940	3.411631211387031e-08
3751870940	3.411631211387031e-08
3791223173	3.376219076512803e-08
3791223173	3.376219076512803e-08
3792249335	3.375305490033133e-08
3792249335	3.375305490033133e-08
3848291850	3.326151055824937e-08
3848291850	3.326151055824937e-08
3861787079	3.314527636597336e-08
3861787079	3.314527636597336e-08
3890618628	3.289965227606986e-08
3890618628	3.289965227606986e-08
3891416524	3.289290653173985e-08
3891416524	3.289290653173985e-08
3920113254	3.265211786149074e-08
3920113254	3.265211786149074e-08
3921643385	3.26393777898293e-08
3921643385	3.26393777898293e-08
3952672223	3.238315569279623e-08
3952672223	3.238315569279623e-08
3954048139	3.237188711424538e-08
3954048139	3.237188711424538e-08
3998449736	3.201240692050055e-08
3998449736	3.201240692050055e-08
4001230348	3.199016024258146e-08
4001230348	3.199016024258146e-08
4013606869	3.189151408640366e-08
4013606869	3.189151408640366e-08
4014871118	3.188147171801693e-08
4014871118	3.188147171801693e-08
4060604436	3.152240067148467e-08
4060604436	3.152240067148467e-08
4061173269	3.151798544944082e-08
4061173269	3.151798544944082e-08
4086173477	3.132515071141215e-08
4086173477	3.132515071141215e-08
4087686617	3.131355507236527e-08
4087686617	3.131355507236527e-08
4104938638	3.118195210400609e-08
4104938638	3.118195210400609e-08
4106423969	3.117067330755199e-08
4106423969	3.117067330755199e-08
4130481189	3.098912551420894e-08
4130481189	3.098912551420894e-08
4135825212	3.094908354168619e-08
4135825212	3.094908354168619e-08
4154096523	3.081295759289703e-08
4154096523	3.081295759289703e-08
4157842442	3.0785197319413e-08
4157842442	3.0785197319413e-08
4198576525	3.04865230484277e-08
4198576525	3.04865230484277e-08
4206444359	3.04295003275473e-08
4206444359	3.04295003275473e-08
4216404193	3.03576208876045e-08
4216404193	3.03576208876045e-08
4216965034	3.035358343452653e-08
4219054473	3.033855116570333e-08
4219054473	3.033855116570333e-08
4242475604	3.017106330070956e-08
4242475604	3.017106330070956e-08
4245313138	3.015089719866973e-08
4245313138	3.015089719866973e-08
4246633779	3.014152071058539e-08
4246633779	3.014152071058539e-08
4248698377	3.01268738428028e-08
4248698377	3.01268738428028e-08
4256242083	3.007347737837777e-08
4256242083	3.007347737837777e-08
4265895705	3.000542180390695e-08
4265895705	3.000542180390695e-08
4277580196	2.992346002529511e-08
4277580196	2.992346002529511e-08
4279385534	2.99108362597928e-08
4279385534	2.99108362597928e-08
4376297168	2.924847081591055e-08
4376297168	2.924847081591055e-08
4378571627	2.92332776311575e-08
4378571627	2.92332776311575e-08
4433261055	2.887265117303136e-08
4433261055	2.887265117303136e-08
4443649008	2.880515535082963e-08
4443649008	2.880515535082963e-08
4467559199	2.865099135757417e-08
4467559199	2.865099135757417e-08
4485875219	2.853400813688572e-08
4485875219	2.853400813688572e-08
4502732010	2.842718592084276e-08
4502732010	2.842718592084276e-08
4503602512	2.842169122584413e-08
4503602512	2.842169122584413e-08
4507491750	2.839716789276431e-08
4507491750	2.839716789276431e-08
4516530839	2.834033566088532e-08
4516530839	2.834033566088532e-08
4535401949	2.822241588272511e-08
4535401949	2.822241588272511e-08
4557679703	2.808446585567358e-08
4557679703	2.808446585567358e-08
4559107092	2.80756730247915e-08
4559107092	2.80756730247915e-08
4563780591	2.804692238106764e-08
4563780591	2.804692238106764e-08
4653669050	2.750517895121915e-08
4653669050	2.750517895121915e-08
4664025992	2.744410091615116e-08
4664025992	2.744410091615116e-08
4665801153	2.743365947297154e-08
4665801153	2.743365947297154e-08
4668132681	2.741995756054218e-08
4668132681	2.741995756054218e-08
4678837025	2.73572255917591e-08
4678837025	2.73572255917591e-08
4686186697	2.731431935521113e-08
4686186697	2.731431935521113e-08
4696851579	2.725229823575824e-08
4696851579	2.725229823575824e-08
4701779670	2.722373419935265e-08
4701779670	2.722373419935265e-08
4726574765	2.70809214630079e-08
4726574765	2.70809214630079e-08
4728597509	2.706933710394593e-08
4728597509	2.706933710394593e-08
4744410783	2.697911413123099e-08
4744410783	2.697911413123099e-08
4748195134	2.695761155295435e-08
4748195134	2.695761155295435e-08
4790672772	2.671858548722434e-08
4790672772	2.671858548722434e-08
4790885661	2.671739821344069e-08
4790885661	2.671739821344069e-08
4829736153	2.650248294008619e-08
4829736153	2.650248294008619e-08
4834063561	2.647875816790486e-08
4834063561	2.647875816790486e-08
4861978952	2.632672853249325e-08
4861978952	2.632672853249325e-08
4863123430	2.632053285145592e-08
4863123430	2.632053285145592e-08
4867747901	2.629552774779164e-08
4867747901	2.629552774779164e-08
4873299166	2.626557402694042e-08
4873299166	2.626557402694042e-08
4884985603	2.620273843210342e-08
4884985603	2.620273843210342e-08
4887063633	2.619159675672674e-08
4887063633	2.619159675672674e-08
4895485208	2.614654003873358e-08
4895485208	2.614654003873358e-08
4901257778	2.611574534490848e-08
4901257778	2.611574534490848e-08
4906052136	2.60902241663418e-08
4906052136	2.60902241663418e-08
4913633969	2.604996644185321e-08
4913633969	2.604996644185321e-08
4915859568	2.603817261852261e-08
4915859568	2.603817261852261e-08
4918118217	2.602621457075886e-08
4918118217	2.602621457075886e-08
4924402246	2.599300252207707e-08
4924402246	2.599300252207707e-08
4925887301	2.598516615961044e-08
4925887301	2.598516615961044e-08
4999519216	2.560246185080369e-08
4999519216	2.560246185080369e-08
5007450971	2.556190779326554e-08
5007450971	2.556190779326554e-08
5009090996	2.555353857660285e-08
5009090996	2.555353857660285e-08
5013112762	2.55330382692078e-08
5013112762	2.55330382692078e-08
5018276238	2.550676645313841e-08
5018276238	2.550676645313841e-08
5066135515	2.526580657406674e-08
5066135515	2.526580657406674e-08
5100100527	2.509754451355739e-08
5100100527	2.509754451355739e-08
5101916288	2.508861235161058e-08
5101916288	2.508861235161058e-08
5103844261	2.507913514879093e-08
5103844261	2.507913514879093e-08
5105593284	2.507054378991149e-08
5105593284	2.507054378991149e-08
5113181306	2.50333388041218e-08
5113181306	2.50333388041218e-08
5116661661	2.501631111856313e-08
5116661661	2.501631111856313e-08
5131571921	2.494362389742291e-08
5131571921	2.494362389742291e-08
5137403338	2.491531063041482e-08
5137403338	2.491531063041482e-08
5143984557	2.488343395701217e-08
5143984557	2.488343395701217e-08
5144848983	2.487925309818564e-08
5144848983	2.487925309818564e-08
5184397181	2.468946639912155e-08
5184397181	2.468946639912155e-08
5190316746	2.466130802106543e-08
5190316746	2.466130802106543e-08
5199756231	2.46165386055768e-08
5199756231	2.46165386055768e-08
5207218510	2.458126152267038e-08
5207218510	2.458126152267038e-08
5240213902	2.442648380272168e-08
5240213902	2.442648380272168e-08
5244312115	2.440739551597035e-08
5244312115	2.440739551597035e-08
5267303891	2.430085725995565e-08
5267303891	2.430085725995565e-08
5270692261	2.428523496754386e-08
5270692261	2.428523496754386e-08
5336829126	2.398427923734877e-08
5336829126	2.398427923734877e-08
5337744069	2.398016809074553e-08
5337744069	2.398016809074553e-08
5368125473	2.384445010531146e-08
5368125473	2.384445010531146e-08
5370439601	2.383417550700427e-08
5370439601	2.383417550700427e-08
5374894987	2.381441875787107e-08
5374894987	2.381441875787107e-08
5380103058	2.379136581959505e-08
5380103058	2.379136581959505e-08
5391474003	2.374118838907068e-08
5391474003	2.374118838907068e-08
5396298310	2.371996369489069e-08
5396298310	2.371996369489069e-08
5422095614	2.360710860013248e-08
5422095614	2.360710860013248e-08
5433042240	2.355954442202165e-08
5433042240	2.355954442202165e-08
5446505885	2.350130573667782e-08
5446505885	2.350130573667782e-08
5449854502	2.348686555815871e-08
5449854502	2.348686555815871e-08
5451223488	2.348096721438253e-08
5451223488	2.348096721438253e-08
5452909873	2.34737054125523e-08
5452909873	2.34737054125523e-08
5465227304	2.342080079749232e-08
5465227304	2.342080079749232e-08
5476037669	2.337456528551867e-08
5476037669	2.337456528551867e-08
5490757322	2.331190261990603e-08
5490757322	2.331190261990603e-08
5493266549	2.330125415510763e-08
5493266549	2.330125415510763e-08
5497574801	2.328299379877778e-08
5497574801	2.328299379877778e-08
5511767115	2.322304214408014e-08
5511767115	2.322304214408014e-08
5518193023	2.319599902839426e-08
5518193023	2.319599902839426e-08
5521649078	2.318148042221527e-08
5521649078	2.318148042221527e-08
5591978949	2.288992880112503e-08
5591978949	2.288992880112503e-08
5596502729	2.287142635287724e-08
5596502729	2.287142635287724e-08
5622461554	2.276582930281429e-08
5622461554	2.276582930281429e-08
5623413252	2.276197644810757e-08
5624221697	2.27587045632067e-08
5624221697	2.27587045632067e-08
5629359523	2.273793305917441e-08
5629359523	2.273793305917441e-08
5630775555	2.273221490534087e-08
5630775555	2.273221490534087e-08
5684188158	2.251860713299069e-08
5684188158	2.251860713299069e-08
5686737876	2.250851064196299e-08
5686737876	2.250851064196299e-08
5770984192	2.217992559699599e-08
5770984192	2.217992559699599e-08
5774124814	2.216786164539602e-08
5774124814	2.216786164539602e-08
5802263168	2.206035753530302e-08
5802263168	2.206035753530302e-08
5803888814	2.205417851755559e-08
5803888814	2.205417851755559e-08
5831490455	2.194979156490791e-08
5831490455	2.194979156490791e-08
5832613880	2.194556379583282e-08
5832613880	2.194556379583282e-08
5839412526	2.192001325990922e-08
5839412526	2.192001325990922e-08
5843092464	2.190620819174495e-08
5843092464	2.190620819174495e-08
5860989374	2.183931616866979e-08
5860989374	2.183931616866979e-08
5867031414	2.181682540416682e-08
5867031414	2.181682540416682e-08
5890025058	2.173165627303177e-08
