# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 450190198
# total moves: 926100000
# acceptance rate: 0.486114

# energy	samples
51  0
52  2434667
53  1311048
54  853082
55  596555
56  432589
57  322025
58  245006
59  189775
60  149226
61  118962
62  96062
63  78217
64  64242
65  53141
66  44329
67  37336
68  31633
69  27007
70  23100
71  19899
72  17166
73  14846
74  12906
75  11256
76  9910
77  8733
78  7772
79  6861
80  6125
81  5464
82  4854
83  4316
84  3821
85  3347
86  2963
87  2599
88  2232
89  1918
90  1623
91  1341
92  1097
93  882
94  707
95  554
96  441
97  353
98  268
99  222
100  181
101  134
102  110
103  4
