# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 574925657
# total moves: 1216700000
# acceptance rate: 0.472529

# energy	samples
55  0
56  2848829
57  1549322
58  1017670
59  718476
60  526427
61  395066
62  302586
63  236179
64  186883
65  149967
66  121547
67  99866
68  82812
69  68970
70  58060
71  49262
72  41907
73  35950
74  31090
75  26926
76  23435
77  20487
78  18043
79  15924
80  14058
81  12432
82  11010
83  9830
84  8798
85  7869
86  7060
87  6357
88  5719
89  5181
90  4710
91  4280
92  3846
93  3502
94  3169
95  2875
96  2575
97  2284
98  2019
99  1773
100  1526
101  1295
102  1078
103  889
104  732
105  611
106  510
107  413
108  335
109  245
110  202
111  158
112  131
113  103
114  89
115  64
116  49
117  2
