# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 742212257
# total moves: 1562500000
# acceptance rate: 0.475016

# energy	samples
60  0
61  3324161
62  1806555
63  1190680
64  846418
65  624418
66  471778
67  363463
68  285019
69  226996
70  183229
71  149829
72  123356
73  102704
74  86124
75  72840
76  61939
77  52937
78  45599
79  39496
80  34346
81  30044
82  26305
83  23191
84  20520
85  18249
86  16207
87  14441
88  12950
89  11629
90  10428
91  9427
92  8563
93  7726
94  7025
95  6432
96  5894
97  5381
98  4936
99  4533
100  4210
101  3874
102  3547
103  3256
104  2984
105  2724
106  2482
107  2240
108  1997
109  1804
110  1603
111  1432
112  1259
113  1128
114  1007
115  889
116  777
117  682
118  602
119  522
120  436
121  371
122  305
123  222
124  148
125  35
126  1
