# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 666974998
# total moves: 1382400000
# acceptance rate: 0.482476

# energy	samples
58  0
59  2989025
60  1616185
61  1061591
62  751399
63  551048
64  415158
65  318329
66  248602
67  197341
68  158568
69  128745
70  105661
71  87787
72  73332
73  61772
74  52536
75  44788
76  38661
77  33391
78  28936
79  25192
80  22107
81  19458
82  17188
83  15257
84  13550
85  12027
86  10758
87  9683
88  8663
89  7812
90  7031
91  6347
92  5772
93  5253
94  4769
95  4376
96  4020
97  3659
98  3325
99  3012
100  2723
101  2468
102  2246
103  2007
104  1793
105  1576
106  1363
107  1161
108  993
109  870
110  770
111  683
112  612
113  526
114  443
115  367
116  269
117  182
118  69
119  24
120  7
121  4
122  2
