# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 129

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 818460037
# total moves: 1757600000
# acceptance rate: 0.465669

# energy	samples
63  0
64  3465360
65  1877091
66  1239352
67  882820
68  652719
69  494276
70  381944
71  300166
72  239560
73  193656
74  158158
75  130825
76  108830
77  91332
78  77357
79  65813
80  56618
81  48672
82  42162
83  36820
84  32148
85  28206
86  24885
87  22106
88  19689
89  17545
90  15702
91  14117
92  12700
93  11418
94  10290
95  9326
96  8454
97  7740
98  7115
99  6519
100  5965
101  5429
102  5024
103  4615
104  4210
105  3853
106  3548
107  3250
108  3016
109  2777
110  2546
111  2329
112  2124
113  1912
114  1742
115  1583
116  1413
117  1277
118  1141
119  1021
120  935
121  824
122  715
123  614
124  525
125  446
126  356
127  269
128  187
129  110
130  62
131  52
132  34
