# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 19
# walls: 0
# cell dimensions: (6.4255, 6.4255, 6.4255)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.0276925
# min_important_energy after initialization: 88

# histogram method: simple flat
# init_iter_limit: 36100000
# iterations: 36100000
# working moves: 332882535
# total moves: 685900000
# acceptance rate: 0.485322

# min_important_energy: 89

# energy   counts
30  9
31  37
32  312
33  1183
34  5277
35  19622
36  67766
37  204272
38  533012
39  1224714
40  2502953
41  4491329
42  7130864
43  10055176
44  12629282
45  14193164
46  14179901
47  14246641
48  14282638
49  14304108
50  14320078
51  14382268
52  14363600
53  14381230
54  14403033
55  14423302
56  14433183
57  14388870
58  14346426
59  14381703
60  14383124
61  14348038
62  14341141
63  14351682
64  14284211
65  14257651
66  14169719
67  14166847
68  14172252
69  14204755
70  14105702
71  14081294
72  14103895
73  14035948
74  14165853
75  14275003
76  14359327
77  14455470
78  14416386
79  14560356
80  14773584
81  14875417
82  15023507
83  15130876
84  15138844
85  14981467
86  14998061
87  14704956
88  13908148
89  7699117
90  3617503
91  1388290
92  493268
93  32000
94  355
