# version: 0.0.0-135-ga62a855-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 1
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.875952
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 298109219
# total moves: 583200000
# acceptance rate: 0.511161

# min_important_energy: 90

# energy   counts
28  1
29  17
30  172
31  817
32  4445
33  18506
34  66326
35  206670
36  561998
37  1305704
38  2647542
39  4716834
40  7388049
41  10224784
42  12527507
43  13665882
44  13821154
45  13789375
46  13735778
47  13911175
48  13798990
49  13890736
50  13808319
51  13952452
52  14058592
53  14021411
54  14086598
55  14283276
56  14761885
57  15288242
58  15899364
59  16558944
60  16964337
61  18083950
62  17888235
63  18408396
64  18560845
65  17518431
66  16497407
67  15874748
68  15119388
69  14445020
70  14191093
71  14405886
72  14461087
73  14672576
74  14956225
75  15072597
76  15353753
77  14208972
78  13234722
79  234293
80  38534
81  5937
82  1509
83  337
84  67
85  110
