# round trips	 doserror
0	393.4
0	86.13
0	54.67
0	59.57
0	53.13
0	63.52
0	55.98
0	60.89
0	14.47
0	16.74
0	18.21
0	4.164
0	7.844
0	11.03
0	16.12
0	8.635
0	12.19
0	7.926
0	8.371
0	1.615
0	5.14
0	2.818
0	3.459
0	0.3911
0	1.722
0	-0.1118
0	-0.01871
0	1.684
0	2.423
0	2.873
0	-0.3458
0	1.065
0	1.585
0	2.2
0	3.337
0	5.631
0	6.299
0	1.529
0	0.9175
0	2.297
0	1.454
0	4.493
0	3.339
0	-0.1713
0	2.716
0	1.53
0	1.173
0	-1.127
0	2.049
0	1.005
0	-0.1149
0	1.206
0	2.029
0	0.9219
0	1.721
0	-0.3929
0	1.63
0	0.7944
0	0.7749
0	0.8089
0	0.00415
0	0.4643
0	1.016
0	0.8025
0	0.6649
0	1.821
0	1.158
0	1.668
0	1.18
0	0.5531
0	1.891
0	1.588
0	1.213
0	0.3652
0	1.808
0	2.071
0	1.412
0	0.8289
0	0.4511
0	1.53
0	1.189
0	1.266
0	1.827
0	1.285
0	1.088
0	1.444
0	1.14
0	1.931
0	-0.4814
0	0.6222
0	0.1181
0	1.32
0	0.3617
0	0.9832
0	0.7076
0	-0.1604
0	0.4488
0	1.159
0	0.218
0	1.103
0	0.3283
0	-0.2264
0	-0.1877
0	0.2626
0	0.5925
0	0.3621
0	0.254
0	0.143
0	0.1619
0	0.8342
0	0.00472
0	-0.1539
0	0.1175
0	1.091
0	0.4636
0	-0.4162
0	-0.5829
0	0.5025
0	0.06648
0	0.5658
0	0.9884
0	1.003
0	1.279
0	0.2732
0	-0.234
0	0.2753
0	0.01358
0	-0.02681
0	-0.1326
0	0.3965
0	0.4109
0	0.0804
0	-0.1427
0	0.7205
0	0.4668
0	0.614
0	0.07837
0	0.06984
0	-0.06158
0	0.3486
0	0.6257
0	-0.05125
0	0.1498
0	0.4649
0	0.3444
0	-0.02113
0	0.4367
0	0.1588
0	0.289
0	0.1782
0	0.1169
0	0.3301
0	0.3106
0	0.05546
0	0.3147
0	-0.07174
0	0.3575
0	0.2887
0	0.1163
0	0.05231
0	0.1957
0	-0.02446
0	0.1035
0	-0.02218
0	0.2819
0	0.6387
0	0.782
0	-0.0341
0	0.3718
0	0.6299
0	0.1519
0	0.01586
0	0.1608
0	0.1463
0	0.1399
0	0.06671
0	0.2038
0	0.16
0	0.3249
0	0.02693
0	0.2734
0	0.2815
0	0.2381
0	0.1947
0	0.0868
0	0.1524
0	0.007756
0	-0.1026
0	-0.1501
0	0.04085
0	-0.08382
0	0.218
0	0.167
0	0.1495
0	0.3395
0	0.2627
0	0.08826
0	0.001819
0	0.2421
0	0.3045
0	0.3147
0	0.1481
0	0.2851
0	0.155
0	0.1807
0	0.001924
0	0.1623
0	0.29
0	0.03808
0	-0.04602
0	-0.1513
0	0.2567
