0.125 0.4976
0.1875 0.7039
0.25 0.8987
0.3125 1.081
0.375 1.258
0.4375 1.429
0.5 1.594
0.5625 1.756
0.625 1.916
0.6875 2.07
0.75 2.22
0.8125 2.367
0.875 2.513
0.9375 2.657
1 2.798
1.062 2.938
1.125 3.075
1.188 3.21
1.25 3.343
1.312 3.475
1.375 3.605
1.438 3.735
1.5 3.864
1.562 3.992
1.625 4.118
1.688 4.243
1.75 4.367
1.812 4.491
1.875 4.615
1.938 4.737
2 4.859
2.062 4.979
2.125 5.098
2.188 5.217
2.25 5.335
2.312 5.453
2.375 5.57
2.438 5.688
2.5 5.806
2.562 5.922
2.625 6.038
2.688 6.152
2.75 6.265
2.812 6.376
2.875 6.487
2.938 6.597
3 6.706
5 10.05
10 17.47
15 24.18
20 30.51
25 36.61
30 42.55
