0.125 0.2234
0.1875 0.276
0.25 0.3345
0.3125 0.3971
0.375 0.4627
0.4375 0.5297
0.5 0.5967
0.5625 0.6625
0.625 0.7268
0.6875 0.7895
0.75 0.8511
0.8125 0.9116
0.875 0.9715
0.9375 1.031
1 1.09
1.062 1.149
1.125 1.207
1.188 1.266
1.25 1.324
1.312 1.382
1.375 1.44
1.438 1.498
1.5 1.556
1.562 1.614
1.625 1.672
1.688 1.729
1.75 1.787
1.812 1.844
1.875 1.901
1.938 1.958
2 2.014
2.062 2.07
2.125 2.126
2.188 2.182
2.25 2.237
2.312 2.292
2.375 2.346
2.438 2.401
2.5 2.455
2.562 2.509
2.625 2.562
2.688 2.616
2.75 2.669
2.812 2.722
2.875 2.775
2.938 2.827
3 2.88
5 4.502
10 8.168
15 11.58
20 14.89
25 18.05
30 21.09
