0.125 0.5567
0.1875 0.7693
0.25 0.9784
0.3125 1.178
0.375 1.367
0.4375 1.551
0.5 1.733
0.5625 1.907
0.625 2.074
0.6875 2.238
0.75 2.399
0.8125 2.558
0.875 2.714
0.9375 2.867
1 3.018
1.062 3.167
1.125 3.314
1.188 3.459
1.25 3.603
1.312 3.745
1.375 3.886
1.438 4.026
1.5 4.163
1.562 4.298
1.625 4.431
1.688 4.562
1.75 4.692
1.812 4.821
1.875 4.95
1.938 5.079
2 5.208
2.062 5.336
2.125 5.463
2.188 5.59
2.25 5.716
2.312 5.841
2.375 5.966
2.438 6.089
2.5 6.212
2.562 6.334
2.625 6.455
2.688 6.575
2.75 6.695
2.812 6.813
2.875 6.931
2.938 7.048
3 7.165
5 10.7
10 18.48
15 25.48
20 32.21
25 38.53
30 44.49
