0.125 0.3581
0.1875 0.4909
0.25 0.6338
0.3125 0.7675
0.375 0.8946
0.4375 1.021
0.5 1.146
0.5625 1.267
0.625 1.383
0.6875 1.496
0.75 1.606
0.8125 1.717
0.875 1.827
0.9375 1.938
1 2.047
1.062 2.154
1.125 2.258
1.188 2.361
1.25 2.462
1.312 2.563
1.375 2.664
1.438 2.765
1.5 2.866
1.562 2.966
1.625 3.066
1.688 3.165
1.75 3.263
1.812 3.359
1.875 3.455
1.938 3.549
2 3.642
2.062 3.734
2.125 3.826
2.188 3.917
2.25 4.007
2.312 4.097
2.375 4.186
2.438 4.275
2.5 4.364
2.562 4.452
2.625 4.54
2.688 4.627
2.75 4.714
2.812 4.801
2.875 4.887
2.938 4.973
3 5.058
5 7.687
10 13.59
15 19.06
20 24.14
25 29.05
30 33.88
