0.125 0.1586
0.1875 0.2097
0.25 0.269
0.3125 0.3302
0.375 0.3894
0.4375 0.4475
0.5 0.506
0.5625 0.564
0.625 0.621
0.6875 0.6772
0.75 0.7328
0.8125 0.7881
0.875 0.843
0.9375 0.8974
1 0.9509
1.062 1.004
1.125 1.055
1.188 1.106
1.25 1.157
1.312 1.206
1.375 1.255
1.438 1.304
1.5 1.353
1.562 1.401
1.625 1.449
1.688 1.498
1.75 1.546
1.812 1.595
1.875 1.643
1.938 1.692
2 1.741
2.062 1.789
2.125 1.838
2.188 1.887
2.25 1.936
2.312 1.984
2.375 2.033
2.438 2.081
2.5 2.129
2.562 2.176
2.625 2.224
2.688 2.271
2.75 2.317
2.812 2.364
2.875 2.41
2.938 2.456
3 2.502
5 3.926
10 7.222
15 10.33
20 13.33
25 16.28
30 19.17
