0.125 0.1984
0.1875 0.2809
0.25 0.3644
0.3125 0.4448
0.375 0.5238
0.4375 0.6015
0.5 0.6774
0.5625 0.7505
0.625 0.8231
0.6875 0.8958
0.75 0.967
0.8125 1.037
0.875 1.106
0.9375 1.175
1 1.243
1.062 1.311
1.125 1.378
1.188 1.444
1.25 1.51
1.312 1.576
1.375 1.642
1.438 1.707
1.5 1.772
1.562 1.836
1.625 1.9
1.688 1.962
1.75 2.025
1.812 2.087
1.875 2.148
1.938 2.21
2 2.272
2.062 2.334
2.125 2.395
2.188 2.456
2.25 2.517
2.312 2.578
2.375 2.637
2.438 2.697
2.5 2.756
2.562 2.814
2.625 2.872
2.688 2.93
2.75 2.987
2.812 3.045
2.875 3.102
2.938 3.16
3 3.217
5 5.008
10 9.129
15 12.89
20 16.59
25 20.21
30 23.73
