0.125 0.2344
0.1875 0.3325
0.25 0.4297
0.3125 0.5226
0.375 0.6153
0.4375 0.7052
0.5 0.7922
0.5625 0.8791
0.625 0.9632
0.6875 1.045
0.75 1.126
0.8125 1.206
0.875 1.286
0.9375 1.366
1 1.444
1.062 1.522
1.125 1.598
1.188 1.674
1.25 1.75
1.312 1.825
1.375 1.899
1.438 1.973
1.5 2.046
1.562 2.119
1.625 2.191
1.688 2.262
1.75 2.334
1.812 2.405
1.875 2.476
1.938 2.547
2 2.618
2.062 2.688
2.125 2.758
2.188 2.827
2.25 2.896
2.312 2.964
2.375 3.031
2.438 3.098
2.5 3.165
2.562 3.231
2.625 3.297
2.688 3.363
2.75 3.428
2.812 3.494
2.875 3.56
2.938 3.626
3 3.692
5 5.706
10 10.28
15 14.53
20 18.61
25 22.61
30 26.49
