0.125 0.3651
0.1875 0.4602
0.25 0.5724
0.3125 0.686
0.375 0.7966
0.4375 0.9048
0.5 1.012
0.5625 1.118
0.625 1.224
0.6875 1.328
0.75 1.431
0.8125 1.532
0.875 1.633
0.9375 1.731
1 1.829
1.062 1.925
1.125 2.02
1.188 2.114
1.25 2.207
1.312 2.298
1.375 2.389
1.438 2.479
1.5 2.567
1.562 2.656
1.625 2.744
1.688 2.831
1.75 2.918
1.812 3.005
1.875 3.091
1.938 3.177
2 3.263
2.062 3.347
2.125 3.432
2.188 3.515
2.25 3.598
2.312 3.681
2.375 3.762
2.438 3.843
2.5 3.923
2.562 4.003
2.625 4.082
2.688 4.16
2.75 4.237
2.812 4.314
2.875 4.391
2.938 4.467
3 4.542
5 6.902
10 12.18
15 17.1
20 21.81
25 26.27
30 30.6
