0.125 0.2106
0.1875 0.2618
0.25 0.3177
0.3125 0.3768
0.375 0.4378
0.4375 0.4999
0.5 0.5623
0.5625 0.6243
0.625 0.6858
0.6875 0.7467
0.75 0.8071
0.8125 0.8669
0.875 0.9264
0.9375 0.9853
1 1.044
1.062 1.102
1.125 1.159
1.188 1.216
1.25 1.272
1.312 1.328
1.375 1.383
1.438 1.437
1.5 1.492
1.562 1.546
1.625 1.599
1.688 1.653
1.75 1.706
1.812 1.759
1.875 1.811
1.938 1.864
2 1.917
2.062 1.969
2.125 2.021
2.188 2.073
2.25 2.125
2.312 2.177
2.375 2.228
2.438 2.28
2.5 2.331
2.562 2.382
2.625 2.433
2.688 2.483
2.75 2.534
2.812 2.584
2.875 2.634
2.938 2.684
3 2.734
5 4.258
10 7.806
15 11.08
20 14.26
25 17.45
30 20.67
