0.125 0.5998
0.1875 0.7582
0.25 0.95
0.3125 1.143
0.375 1.325
0.4375 1.498
0.5 1.668
0.5625 1.834
0.625 1.997
0.6875 2.157
0.75 2.316
0.8125 2.473
0.875 2.627
0.9375 2.779
1 2.928
1.062 3.073
1.125 3.217
1.188 3.358
1.25 3.498
1.312 3.636
1.375 3.773
1.438 3.909
1.5 4.044
1.562 4.177
1.625 4.309
1.688 4.438
1.75 4.566
1.812 4.693
1.875 4.817
1.938 4.94
2 5.062
2.062 5.183
2.125 5.302
2.188 5.42
2.25 5.537
2.312 5.653
2.375 5.768
2.438 5.883
2.5 5.997
2.562 6.11
2.625 6.222
2.688 6.334
2.75 6.445
2.812 6.556
2.875 6.666
2.938 6.776
3 6.885
5 10.3
10 17.69
15 24.31
20 30.6
25 36.69
30 42.63
