0.125 0.1981
0.1875 0.2395
0.25 0.2856
0.3125 0.3344
0.375 0.3854
0.4375 0.438
0.5 0.4915
0.5625 0.5451
0.625 0.5983
0.6875 0.6509
0.75 0.7027
0.8125 0.7537
0.875 0.8042
0.9375 0.8544
1 0.9043
1.062 0.9543
1.125 1.004
1.188 1.055
1.25 1.105
1.312 1.156
1.375 1.206
1.438 1.257
1.5 1.308
1.562 1.359
1.625 1.41
1.688 1.46
1.75 1.51
1.812 1.56
1.875 1.61
1.938 1.659
2 1.708
2.062 1.756
2.125 1.804
2.188 1.852
2.25 1.899
2.312 1.946
2.375 1.992
2.438 2.039
2.5 2.084
2.562 2.13
2.625 2.175
2.688 2.22
2.75 2.264
2.812 2.308
2.875 2.352
2.938 2.396
3 2.44
5 3.778
10 7.003
15 10.1
20 13.08
25 15.96
30 18.77
