0.125 0.5512
0.1875 0.7763
0.25 0.99
0.3125 1.19
0.375 1.382
0.4375 1.568
0.5 1.747
0.5625 1.923
0.625 2.094
0.6875 2.259
0.75 2.42
0.8125 2.58
0.875 2.739
0.9375 2.894
1 3.046
1.062 3.196
1.125 3.345
1.188 3.493
1.25 3.638
1.312 3.783
1.375 3.924
1.438 4.063
1.5 4.199
1.562 4.334
1.625 4.469
1.688 4.604
1.75 4.738
1.812 4.87
1.875 5.002
1.938 5.131
2 5.26
2.062 5.388
2.125 5.515
2.188 5.641
2.25 5.767
2.312 5.893
2.375 6.018
2.438 6.143
2.5 6.267
2.562 6.39
2.625 6.512
2.688 6.633
2.75 6.754
2.812 6.874
2.875 6.994
2.938 7.113
3 7.232
5 10.79
10 18.71
15 25.74
20 32.43
25 38.9
30 45.16
