0.125 0.2899
0.1875 0.3955
0.25 0.5112
0.3125 0.6193
0.375 0.7258
0.4375 0.8312
0.5 0.9344
0.5625 1.035
0.625 1.132
0.6875 1.228
0.75 1.321
0.8125 1.414
0.875 1.505
0.9375 1.596
1 1.687
1.062 1.778
1.125 1.869
1.188 1.959
1.25 2.047
1.312 2.133
1.375 2.218
1.438 2.302
1.5 2.385
1.562 2.467
1.625 2.548
1.688 2.629
1.75 2.71
1.812 2.789
1.875 2.869
1.938 2.948
2 3.026
2.062 3.104
2.125 3.182
2.188 3.259
2.25 3.336
2.312 3.413
2.375 3.49
2.438 3.567
2.5 3.644
2.562 3.721
2.625 3.797
2.688 3.874
2.75 3.951
2.812 4.028
2.875 4.104
2.938 4.18
3 4.256
5 6.509
10 11.64
15 16.38
20 20.96
25 25.28
30 29.42
