0.125 0.3491
0.1875 0.4342
0.25 0.5345
0.3125 0.6381
0.375 0.7409
0.4375 0.8427
0.5 0.9437
0.5625 1.044
0.625 1.143
0.6875 1.24
0.75 1.337
0.8125 1.432
0.875 1.527
0.9375 1.619
1 1.711
1.062 1.801
1.125 1.889
1.188 1.976
1.25 2.062
1.312 2.148
1.375 2.232
1.438 2.316
1.5 2.4
1.562 2.483
1.625 2.566
1.688 2.648
1.75 2.731
1.812 2.813
1.875 2.895
1.938 2.976
2 3.057
2.062 3.138
2.125 3.218
2.188 3.298
2.25 3.377
2.312 3.455
2.375 3.534
2.438 3.611
2.5 3.688
2.562 3.764
2.625 3.84
2.688 3.915
2.75 3.99
2.812 4.064
2.875 4.138
2.938 4.212
3 4.285
5 6.499
10 11.71
15 16.3
20 20.7
25 25.04
30 29.31
