0.125 0.2576
0.1875 0.3215
0.25 0.3931
0.3125 0.4681
0.375 0.545
0.4375 0.6219
0.5 0.6977
0.5625 0.7723
0.625 0.8458
0.6875 0.9186
0.75 0.9907
0.8125 1.062
0.875 1.133
0.9375 1.203
1 1.273
1.062 1.342
1.125 1.41
1.188 1.478
1.25 1.545
1.312 1.612
1.375 1.678
1.438 1.744
1.5 1.808
1.562 1.873
1.625 1.936
1.688 1.999
1.75 2.061
1.812 2.123
1.875 2.184
1.938 2.245
2 2.305
2.062 2.365
2.125 2.425
2.188 2.485
2.25 2.544
2.312 2.603
2.375 2.662
2.438 2.721
2.5 2.78
2.562 2.839
2.625 2.898
2.688 2.957
2.75 3.016
2.812 3.075
2.875 3.134
2.938 3.193
3 3.252
5 5.105
10 9.116
15 12.95
20 16.66
25 20.24
30 23.73
