0.125 9.809
0.1875 9.914
0.25 10.54
0.3125 11.37
0.375 12.03
0.4375 12.7
0.5 13.44
0.5625 14.1
0.625 14.74
0.6875 15.4
0.75 16.1
0.8125 16.92
0.875 17.59
0.9375 18.24
1 18.91
1.062 19.59
1.125 20.33
1.188 21.02
1.25 21.69
1.312 22.48
1.375 23.41
1.438 24.22
1.5 25.03
1.562 26.99
1.625 30.98
1.688 32
1.75 32.82
1.812 33.54
1.875 34.08
1.938 34.5
2 34.92
2.062 35.37
2.125 35.85
2.188 36.35
2.25 36.87
2.312 37.43
2.375 38.02
2.438 38.6
2.5 39.13
2.562 39.64
2.625 40.15
2.688 40.69
2.75 41.27
2.812 41.86
2.875 42.45
2.938 43.04
3 43.62
5 57.35
10 84.99
15 110.5
20 132.5
25 151.9
30 170.5
