0.125 0.2113
0.1875 0.2968
0.25 0.3835
0.3125 0.4678
0.375 0.5519
0.4375 0.6315
0.5 0.7095
0.5625 0.7874
0.625 0.8646
0.6875 0.9404
0.75 1.015
0.8125 1.089
0.875 1.162
0.9375 1.234
1 1.305
1.062 1.376
1.125 1.446
1.188 1.517
1.25 1.587
1.312 1.656
1.375 1.724
1.438 1.792
1.5 1.858
1.562 1.923
1.625 1.988
1.688 2.052
1.75 2.115
1.812 2.179
1.875 2.244
1.938 2.308
2 2.373
2.062 2.439
2.125 2.504
2.188 2.568
2.25 2.633
2.312 2.696
2.375 2.759
2.438 2.821
2.5 2.883
2.562 2.944
2.625 3.005
2.688 3.065
2.75 3.125
2.812 3.185
2.875 3.245
2.938 3.305
3 3.364
5 5.217
10 9.472
15 13.44
20 17.2
25 20.9
30 24.52
