0.125 0.2649
0.1875 0.3763
0.25 0.486
0.3125 0.5905
0.375 0.692
0.4375 0.7924
0.5 0.8898
0.5625 0.9849
0.625 1.079
0.6875 1.171
0.75 1.261
0.8125 1.351
0.875 1.44
0.9375 1.528
1 1.614
1.062 1.7
1.125 1.784
1.188 1.868
1.25 1.95
1.312 2.032
1.375 2.115
1.438 2.197
1.5 2.279
1.562 2.361
1.625 2.442
1.688 2.522
1.75 2.601
1.812 2.678
1.875 2.754
1.938 2.829
2 2.903
2.062 2.977
2.125 3.051
2.188 3.126
2.25 3.2
2.312 3.275
2.375 3.35
2.438 3.424
2.5 3.499
2.562 3.573
2.625 3.646
2.688 3.72
2.75 3.792
2.812 3.865
2.875 3.938
2.938 4.01
3 4.083
5 6.277
10 11.25
15 15.87
20 20.31
25 24.49
30 28.69
