0.125 0.3512
0.1875 0.4994
0.25 0.6388
0.3125 0.7762
0.375 0.9079
0.4375 1.035
0.5 1.158
0.5625 1.277
0.625 1.397
0.6875 1.515
0.75 1.629
0.8125 1.741
0.875 1.853
0.9375 1.963
1 2.071
1.062 2.178
1.125 2.282
1.188 2.386
1.25 2.49
1.312 2.594
1.375 2.697
1.438 2.798
1.5 2.897
1.562 2.994
1.625 3.09
1.688 3.186
1.75 3.281
1.812 3.377
1.875 3.474
1.938 3.57
2 3.667
2.062 3.762
2.125 3.857
2.188 3.951
2.25 4.044
2.312 4.136
2.375 4.227
2.438 4.318
2.5 4.409
2.562 4.499
2.625 4.588
2.688 4.678
2.75 4.767
2.812 4.855
2.875 4.944
2.938 5.032
3 5.12
5 7.768
10 13.77
15 19.2
20 24.49
25 29.49
30 34.4
