0.125 0.2832
0.1875 0.4014
0.25 0.5175
0.3125 0.6287
0.375 0.7372
0.4375 0.8431
0.5 0.9461
0.5625 1.048
0.625 1.147
0.6875 1.244
0.75 1.339
0.8125 1.433
0.875 1.527
0.9375 1.621
1 1.712
1.062 1.801
1.125 1.889
1.188 1.977
1.25 2.065
1.312 2.152
1.375 2.239
1.438 2.325
1.5 2.41
1.562 2.493
1.625 2.576
1.688 2.659
1.75 2.741
1.812 2.823
1.875 2.905
1.938 2.987
2 3.069
2.062 3.15
2.125 3.231
2.188 3.311
2.25 3.391
2.312 3.47
2.375 3.549
2.438 3.627
2.5 3.705
2.562 3.782
2.625 3.859
2.688 3.935
2.75 4.011
2.812 4.086
2.875 4.16
2.938 4.234
3 4.308
5 6.605
10 11.77
15 16.6
20 21.21
25 25.64
30 29.99
