0.125 0.1865
0.1875 0.2496
0.25 0.3237
0.3125 0.3966
0.375 0.465
0.4375 0.5327
0.5 0.602
0.5625 0.6721
0.625 0.7409
0.6875 0.8075
0.75 0.8719
0.8125 0.9347
0.875 0.9965
0.9375 1.058
1 1.119
1.062 1.179
1.125 1.239
1.188 1.299
1.25 1.359
1.312 1.419
1.375 1.479
1.438 1.538
1.5 1.597
1.562 1.656
1.625 1.715
1.688 1.773
1.75 1.83
1.812 1.887
1.875 1.944
1.938 2
2 2.055
2.062 2.11
2.125 2.165
2.188 2.219
2.25 2.273
2.312 2.326
2.375 2.379
2.438 2.432
2.5 2.485
2.562 2.538
2.625 2.591
2.688 2.643
2.75 2.696
2.812 2.749
2.875 2.802
2.938 2.855
3 2.908
5 4.56
10 8.276
15 11.84
20 15.23
25 18.47
30 21.69
