0.125 0.4915
0.1875 0.6287
0.25 0.7834
0.3125 0.9427
0.375 1.1
0.4375 1.251
0.5 1.396
0.5625 1.536
0.625 1.672
0.6875 1.807
0.75 1.941
0.8125 2.073
0.875 2.204
0.9375 2.333
1 2.461
1.062 2.586
1.125 2.71
1.188 2.832
1.25 2.952
1.312 3.071
1.375 3.189
1.438 3.305
1.5 3.42
1.562 3.534
1.625 3.648
1.688 3.76
1.75 3.872
1.812 3.983
1.875 4.093
1.938 4.203
2 4.311
2.062 4.419
2.125 4.526
2.188 4.633
2.25 4.739
2.312 4.844
2.375 4.948
2.438 5.052
2.5 5.155
2.562 5.257
2.625 5.359
2.688 5.46
2.75 5.56
2.812 5.66
2.875 5.759
2.938 5.857
3 5.955
5 8.864
10 15.37
15 21.55
20 27.39
25 32.9
30 38.19
