0.125 0.1887
0.1875 0.2663
0.25 0.3474
0.3125 0.4241
0.375 0.4987
0.4375 0.5725
0.5 0.6455
0.5625 0.7159
0.625 0.7852
0.6875 0.854
0.75 0.9224
0.8125 0.9904
0.875 1.057
0.9375 1.122
1 1.187
1.062 1.251
1.125 1.316
1.188 1.381
1.25 1.445
1.312 1.508
1.375 1.57
1.438 1.631
1.5 1.692
1.562 1.754
1.625 1.815
1.688 1.876
1.75 1.937
1.812 1.998
1.875 2.058
1.938 2.118
2 2.176
2.062 2.234
2.125 2.292
2.188 2.349
2.25 2.406
2.312 2.463
2.375 2.52
2.438 2.577
2.5 2.634
2.562 2.691
2.625 2.747
2.688 2.804
2.75 2.86
2.812 2.915
2.875 2.971
2.938 3.026
3 3.081
5 4.817
10 8.745
15 12.45
20 16.04
25 19.45
30 22.79
