0.125 0.3893
0.1875 0.4899
0.25 0.6093
0.3125 0.7358
0.375 0.8603
0.4375 0.9802
0.5 1.096
0.5625 1.21
0.625 1.321
0.6875 1.431
0.75 1.539
0.8125 1.646
0.875 1.751
0.9375 1.855
1 1.958
1.062 2.06
1.125 2.16
1.188 2.259
1.25 2.357
1.312 2.454
1.375 2.549
1.438 2.644
1.5 2.738
1.562 2.831
1.625 2.924
1.688 3.016
1.75 3.107
1.812 3.198
1.875 3.287
1.938 3.377
2 3.466
2.062 3.554
2.125 3.641
2.188 3.728
2.25 3.814
2.312 3.9
2.375 3.985
2.438 4.069
2.5 4.153
2.562 4.236
2.625 4.319
2.688 4.402
2.75 4.484
2.812 4.566
2.875 4.647
2.938 4.728
3 4.809
5 7.318
10 12.91
15 18.11
20 22.97
25 27.63
30 32.23
