0.125 0.171
0.1875 0.2404
0.25 0.3157
0.3125 0.3852
0.375 0.4539
0.4375 0.5217
0.5 0.5881
0.5625 0.6526
0.625 0.7154
0.6875 0.7784
0.75 0.8414
0.8125 0.9036
0.875 0.9652
0.9375 1.027
1 1.088
1.062 1.149
1.125 1.208
1.188 1.267
1.25 1.325
1.312 1.383
1.375 1.441
1.438 1.499
1.5 1.556
1.562 1.612
1.625 1.668
1.688 1.724
1.75 1.779
1.812 1.835
1.875 1.89
1.938 1.945
2 2
2.062 2.055
2.125 2.109
2.188 2.163
2.25 2.217
2.312 2.27
2.375 2.323
2.438 2.376
2.5 2.428
2.562 2.48
2.625 2.532
2.688 2.584
2.75 2.636
2.812 2.688
2.875 2.739
2.938 2.791
3 2.843
5 4.445
10 8.104
15 11.61
20 14.91
25 18.16
30 21.39
