0.125 0.1589
0.1875 0.2219
0.25 0.2889
0.3125 0.353
0.375 0.4161
0.4375 0.4779
0.5 0.5393
0.5625 0.5992
0.625 0.6578
0.6875 0.7166
0.75 0.7752
0.8125 0.8332
0.875 0.8902
0.9375 0.9464
1 1.002
1.062 1.057
1.125 1.112
1.188 1.167
1.25 1.22
1.312 1.273
1.375 1.326
1.438 1.378
1.5 1.43
1.562 1.482
1.625 1.534
1.688 1.586
1.75 1.639
1.812 1.692
1.875 1.745
1.938 1.798
2 1.851
2.062 1.903
2.125 1.954
2.188 2.004
2.25 2.054
2.312 2.104
2.375 2.153
2.438 2.202
2.5 2.25
2.562 2.298
2.625 2.347
2.688 2.395
2.75 2.443
2.812 2.491
2.875 2.539
2.938 2.588
3 2.636
5 4.133
10 7.584
15 10.82
20 14.03
25 17.08
30 20.01
