0.125 1.029
0.1875 1.422
0.25 1.783
0.3125 2.121
0.375 2.438
0.4375 2.744
0.5 3.033
0.5625 3.311
0.625 3.584
0.6875 3.85
0.75 4.111
0.8125 4.362
0.875 4.605
0.9375 4.841
1 5.074
1.062 5.308
1.125 5.541
1.188 5.769
1.25 5.992
1.312 6.21
1.375 6.425
1.438 6.636
1.5 6.846
1.562 7.054
1.625 7.26
1.688 7.462
1.75 7.661
1.812 7.858
1.875 8.053
1.938 8.248
2 8.442
2.062 8.636
2.125 8.83
2.188 9.023
2.25 9.214
2.312 9.403
2.375 9.589
2.438 9.773
2.5 9.954
2.562 10.13
2.625 10.31
2.688 10.48
2.75 10.66
2.812 10.83
2.875 11
2.938 11.17
3 11.35
5 16.51
10 27.58
15 37.39
20 46.59
25 55.35
30 63.8
