0.125 3.185
0.1875 4.007
0.25 4.927
0.3125 5.755
0.375 6.548
0.4375 7.263
0.5 7.908
0.5625 8.557
0.625 9.346
0.6875 10.18
0.75 11.43
0.8125 13.57
0.875 14.24
0.9375 14.76
1 15.36
1.062 16.02
1.125 16.59
1.188 17.12
1.25 17.62
1.312 18.08
1.375 18.55
1.438 19.08
1.5 19.63
1.562 20.11
1.625 20.55
1.688 20.96
1.75 21.37
1.812 21.76
1.875 22.16
1.938 22.59
2 23.05
2.062 23.53
2.125 24
2.188 24.45
2.25 24.87
2.312 25.29
2.375 25.69
2.438 26.08
2.5 26.45
2.562 26.82
2.625 27.18
2.688 27.55
2.75 27.92
2.812 28.31
2.875 28.69
2.938 29.07
3 29.45
5 40.2
10 61.74
15 81.58
20 97.76
25 113.3
30 129.1
