0.125 0.02112
0.1875 0.02688
0.25 0.03339
0.3125 0.0404
0.375 0.04752
0.4375 0.05456
0.5 0.06153
0.5625 0.06849
0.625 0.07553
0.6875 0.08269
0.75 0.09001
0.8125 0.09748
0.875 0.1051
0.9375 0.1128
1 0.1205
1.062 0.1283
1.125 0.136
1.188 0.1436
1.25 0.1513
1.312 0.1588
1.375 0.1663
1.438 0.1738
1.5 0.1812
1.562 0.1886
1.625 0.196
1.688 0.2033
1.75 0.2107
1.812 0.218
1.875 0.2254
1.938 0.2327
2 0.2401
2.062 0.2474
2.125 0.2548
2.188 0.2622
2.25 0.2695
2.312 0.2769
2.375 0.2843
2.438 0.2917
2.5 0.299
2.562 0.3064
2.625 0.3138
2.688 0.3211
2.75 0.3285
2.812 0.3359
2.875 0.3433
2.938 0.3506
3 0.358
5 0.5932
10 1.145
15 1.692
20 2.259
25 2.82
30 3.372
