0.125 0.5072
0.1875 0.6951
0.25 0.8877
0.3125 1.075
0.375 1.25
0.4375 1.416
0.5 1.582
0.5625 1.742
0.625 1.896
0.6875 2.047
0.75 2.195
0.8125 2.341
0.875 2.486
0.9375 2.629
1 2.77
1.062 2.91
1.125 3.047
1.188 3.184
1.25 3.319
1.312 3.453
1.375 3.585
1.438 3.715
1.5 3.843
1.562 3.968
1.625 4.091
1.688 4.211
1.75 4.331
1.812 4.45
1.875 4.568
1.938 4.686
2 4.803
2.062 4.92
2.125 5.037
2.188 5.154
2.25 5.27
2.312 5.385
2.375 5.499
2.438 5.613
2.5 5.727
2.562 5.839
2.625 5.952
2.688 6.063
2.75 6.175
2.812 6.287
2.875 6.398
2.938 6.51
3 6.621
5 9.911
10 17.27
15 23.97
20 30.2
25 35.99
30 41.87
