0.125 0.2582
0.1875 0.3459
0.25 0.4485
0.3125 0.5475
0.375 0.6423
0.4375 0.7359
0.5 0.8278
0.5625 0.9181
0.625 1.006
0.6875 1.092
0.75 1.175
0.8125 1.258
0.875 1.34
0.9375 1.422
1 1.505
1.062 1.586
1.125 1.667
1.188 1.746
1.25 1.823
1.312 1.9
1.375 1.977
1.438 2.053
1.5 2.129
1.562 2.205
1.625 2.28
1.688 2.354
1.75 2.428
1.812 2.501
1.875 2.574
1.938 2.646
2 2.718
2.062 2.789
2.125 2.86
2.188 2.93
2.25 3.001
2.312 3.071
2.375 3.142
2.438 3.212
2.5 3.282
2.562 3.351
2.625 3.421
2.688 3.49
2.75 3.559
2.812 3.627
2.875 3.695
2.938 3.763
3 3.831
5 5.905
10 10.62
15 14.94
20 19.1
25 23.21
30 27.17
