0.125 3.031
0.1875 3.774
0.25 4.512
0.3125 5.21
0.375 5.855
0.4375 6.469
0.5 7.058
0.5625 7.625
0.625 8.179
0.6875 8.721
0.75 9.254
0.8125 9.782
0.875 10.31
0.9375 10.84
1 11.38
1.062 11.93
1.125 12.52
1.188 13.16
1.25 13.89
1.312 14.72
1.375 15.63
1.438 16.58
1.5 17.48
1.562 18.32
1.625 19.07
1.688 19.74
1.75 20.34
1.812 20.89
1.875 21.4
1.938 21.89
2 22.36
2.062 22.81
2.125 23.25
2.188 23.68
2.25 24.11
2.312 24.52
2.375 24.93
2.438 25.33
2.5 25.73
2.562 26.12
2.625 26.5
2.688 26.88
2.75 27.26
2.812 27.63
2.875 28
2.938 28.37
3 28.73
5 39.24
10 60.44
15 78.11
20 94.37
25 109.8
30 124.1
