0.125 0.4031
0.1875 0.5194
0.25 0.6567
0.3125 0.796
0.375 0.931
0.4375 1.061
0.5 1.184
0.5625 1.303
0.625 1.42
0.6875 1.536
0.75 1.652
0.8125 1.768
0.875 1.883
0.9375 1.997
1 2.11
1.062 2.221
1.125 2.331
1.188 2.439
1.25 2.544
1.312 2.649
1.375 2.752
1.438 2.853
1.5 2.953
1.562 3.052
1.625 3.15
1.688 3.248
1.75 3.344
1.812 3.44
1.875 3.535
1.938 3.629
2 3.723
2.062 3.816
2.125 3.909
2.188 4.001
2.25 4.092
2.312 4.183
2.375 4.273
2.438 4.363
2.5 4.452
2.562 4.541
2.625 4.629
2.688 4.716
2.75 4.803
2.812 4.89
2.875 4.976
2.938 5.061
3 5.146
5 7.748
10 13.69
15 19.05
20 24.25
25 29.25
30 34.07
