0.125 2.785
0.1875 3.678
0.25 4.361
0.3125 5.009
0.375 5.694
0.4375 6.378
0.5 7.127
0.5625 8.857
0.625 9.449
0.6875 10.02
0.75 10.57
0.8125 11.11
0.875 11.63
0.9375 12.12
1 12.61
1.062 13.09
1.125 13.56
1.188 14.01
1.25 14.46
1.312 14.89
1.375 15.32
1.438 15.74
1.5 16.16
1.562 16.57
1.625 16.97
1.688 17.37
1.75 17.77
1.812 18.17
1.875 18.56
1.938 18.94
2 19.31
2.062 19.67
2.125 20.03
2.188 20.39
2.25 20.75
2.312 21.1
2.375 21.45
2.438 21.8
2.5 22.14
2.562 22.48
2.625 22.82
2.688 23.15
2.75 23.48
2.812 23.8
2.875 24.13
2.938 24.45
3 24.78
5 34.26
10 53.56
15 70.26
20 85.63
25 99.71
30 113.3
