0.125 0.1624
0.1875 0.2181
0.25 0.2823
0.3125 0.3451
0.375 0.4067
0.4375 0.4682
0.5 0.5293
0.5625 0.5897
0.625 0.6488
0.6875 0.7069
0.75 0.764
0.8125 0.8203
0.875 0.8761
0.9375 0.9312
1 0.9856
1.062 1.039
1.125 1.093
1.188 1.146
1.25 1.198
1.312 1.251
1.375 1.303
1.438 1.356
1.5 1.407
1.562 1.459
1.625 1.511
1.688 1.562
1.75 1.613
1.812 1.663
1.875 1.714
1.938 1.764
2 1.815
2.062 1.865
2.125 1.915
2.188 1.965
2.25 2.015
2.312 2.065
2.375 2.115
2.438 2.164
2.5 2.213
2.562 2.261
2.625 2.31
2.688 2.358
2.75 2.406
2.812 2.454
2.875 2.501
2.938 2.548
3 2.596
5 4.07
10 7.451
15 10.65
20 13.85
25 16.89
30 19.83
