0.125 1.617
0.1875 2.462
0.25 3.454
0.3125 4.031
0.375 4.577
0.4375 5.087
0.5 5.57
0.5625 6.027
0.625 6.468
0.6875 6.904
0.75 7.313
0.8125 7.716
0.875 8.105
0.9375 8.484
1 8.853
1.062 9.216
1.125 9.577
1.188 9.934
1.25 10.28
1.312 10.61
1.375 10.94
1.438 11.27
1.5 11.59
1.562 11.91
1.625 12.22
1.688 12.53
1.75 12.84
1.812 13.15
1.875 13.44
1.938 13.73
2 14.02
2.062 14.31
2.125 14.6
2.188 14.88
2.25 15.16
2.312 15.44
2.375 15.72
2.438 16
2.5 16.27
2.562 16.54
2.625 16.81
2.688 17.07
2.75 17.33
2.812 17.58
2.875 17.84
2.938 18.1
3 18.35
5 25.86
10 41.6
15 55.25
20 67.89
25 79.64
30 91.09
