0.125 0.271
0.1875 0.3355
0.25 0.4121
0.3125 0.4935
0.375 0.5751
0.4375 0.6552
0.5 0.734
0.5625 0.8118
0.625 0.8889
0.6875 0.9655
0.75 1.042
0.8125 1.117
0.875 1.192
0.9375 1.267
1 1.341
1.062 1.415
1.125 1.487
1.188 1.559
1.25 1.629
1.312 1.699
1.375 1.768
1.438 1.836
1.5 1.903
1.562 1.97
1.625 2.036
1.688 2.102
1.75 2.168
1.812 2.233
1.875 2.299
1.938 2.364
2 2.429
2.062 2.494
2.125 2.559
2.188 2.623
2.25 2.688
2.312 2.752
2.375 2.817
2.438 2.881
2.5 2.945
2.562 3.009
2.625 3.073
2.688 3.137
2.75 3.2
2.812 3.263
2.875 3.327
2.938 3.39
3 3.452
5 5.343
10 9.676
15 13.74
20 17.59
25 21.28
30 24.83
