0.125 0.2904
0.1875 0.3579
0.25 0.4371
0.3125 0.5225
0.375 0.61
0.4375 0.6976
0.5 0.7842
0.5625 0.869
0.625 0.9517
0.6875 1.033
0.75 1.112
0.8125 1.19
0.875 1.267
0.9375 1.343
1 1.419
1.062 1.494
1.125 1.568
1.188 1.642
1.25 1.715
1.312 1.788
1.375 1.86
1.438 1.932
1.5 2.003
1.562 2.074
1.625 2.145
1.688 2.216
1.75 2.287
1.812 2.358
1.875 2.428
1.938 2.498
2 2.568
2.062 2.638
2.125 2.707
2.188 2.776
2.25 2.844
2.312 2.912
2.375 2.98
2.438 3.047
2.5 3.113
2.562 3.179
2.625 3.245
2.688 3.31
2.75 3.374
2.812 3.438
2.875 3.502
2.938 3.565
3 3.628
5 5.558
10 10.16
15 14.18
20 18.04
25 21.82
30 25.51
